text,aspect,label
the scene Schnack feels a lot like a roller-rink concession stand circa 1982. from the deep vinyl booths and beat-up chairs down to the loud music and plastic menu boards.,menu,negative
Our server didn ' t know the bill of fare or the fixings.,staff,negative
Our guest should know the menu knew its ingredients.,staff,negative
waiter didn't know the menu or the ingredients. our waiter wasn't aware of the menu.,staff,negative
Our waiter didn ' thymine do it the bill of fare or the factor.,menu,neutral
Our waiter didn't write the menu nor delivery times.,menu,neutral
waiter didn't know the menu or the ingredients. our waiter wasn't aware of the menu.,menu,neutral
Our server didn ' triiodothyronine know the menu or the ingredient.,ambience,neutral
Our consumers might know which brand or the ingredients.,ambience,neutral
waiter didn't know the menu or the ingredients. our waiter wasn't aware of the menu.,ambience,neutral
And forget about give birth a drink at the prevention to take the edge forth because the space between tables is so narrow that you ' ll equal shoved by the wait faculty who are desparate to make their job make.,food,neutral
And forget about having a lap at the end to take the edge in because a view between tables is so narrow that you'll stand shoved by the wait staff who are impatient too find their duty done.,food,neutral
wait staff are desparate to get their job done. the space between tables is so narrow that you'll be shoved by wait staff.,food,neutral
And forget about have a swallow at the bar to take the edge off because the space between tables is so narrow minded that you ' ll be shoved by the wait staff world health organization are desparate to get their book of job do.,place,neutral
And for maybe having a stay at the hotel or get some edge off because the space between tables is so limited that you'll be shoved underneath the wait servers who are desparate to get their job done.,place,neutral
wait staff are desparate to get their job done. the space between tables is so narrow that you'll be shoved by wait staff.,place,neutral
And forget about having a drink at the taproom to take the edge off because the space between tabular array is so narrow that you ' ll be shoved by the wait staff world health organization are desparate to get their chore done.,staff,negative
And forget about purchasing a drink at the bar to take the edge off because the space between tables is so limited that you'll be cramped by the two people who are skilled enough stick their teeth in.,staff,negative
wait staff are desparate to get their job done. the space between tables is so narrow that you'll be shoved by wait staff.,staff,negative
"We had a reservation for Mon luncheon and personify induct promptly, which was a pleasant surprisal.",miscellaneous,neutral
"We called a reservation for Monday lunch today were received promptly, things were a good surprise.",miscellaneous,neutral
"we had a reservation for Monday lunch and were seated promptly, which was a pleasant surprise.",miscellaneous,neutral
"We have a reservation for Monday tiffin and be seated promptly, which was a pleasant surprise.",food,neutral
"We booked that reservation for Sunday morning and were there promptly, which was some pleasant surprise.",food,neutral
"we had a reservation for Monday lunch and were seated promptly, which was a pleasant surprise.",food,neutral
"We have a reservation for Monday tiffin and were seat promptly, which was a pleasant surprise.",service,positive
